stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
35,25,-0.567232,0.698132,0.174533,-0.174533,-0.571254,0.68732,0.183941,-0.161056,0.402244,0.30273,-0.141123,-0.20216
