stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
23,45,-1.0472,-0.698132,0.174533,0.174533,-1.0294,-0.688896,0.138264,0.10949,-2.1353,-0.369429,0.906728,1.62608
